1000056109	No	THE BURAU LUXURY, LANGKAWI	LOT 1718, PT583 & PT301	LANGKAWI	KED	7000	MY	LEED-NC v2009				No	Corporate: Privately Held	69087		Lodging: Hotel/Motel/Resort, Full Service	BENUA MAHSURI SDN BHD	3/19/2015 0:00
1000056110	No	Oil production-info control center	A-29 Plot, Zhong guan cun state engineering and	Beijing	Beijing	102200	CN	LEED-NC v2009				No	Corporate: Publicly Traded	462974		Data Center	Petro China	3/19/2015 0:00
1000056113	No	Colliers International Hungary	Csorsz u. 41.	Budapest	Budapest	1124	HU	LEED-CI v2009				No	Corporate: Publicly Traded	5630		Office: Administrative/Professional	Colliers International	3/19/2015 0:00
1000056114	No	214 Second St - 2 Family	"\\\"\\\""	"\\\"\\\""	"\\\"\\\""	"\\\"\\\""	US	LEED-HOMES v2008				No		0			"\\\"\\\""	3/19/2015 0:00
1000056116	No	John Hardy New York	330 Hudson Street	New York	NY	10013	US	LEED-CI v2009				No	Corporate: Privately Held	17484		Office: Mixed-Use	John Hardy USA Inc	3/19/2015 0:00
1000056117	No	Maitland Promenade I	485 N. Keller Road	Maitland	FL	32751	US	LEED-EB:OM v2009				No	Investor: Investment Manager	241141		Office: Administrative/Professional	Jones Lang LaSalle	3/19/2015 0:00
1000056119	No	Wells Fargo Wealth Management	1 Lafayette Place	Greenwich	CT	6830	US	LEED-CI v2009				No	Investor: Bank	12350		Office: Administrative/Professional	Wells Fargo	3/19/2015 0:00
1000056120	No	THE BURAU DELUXE, LANGKAWI	LOT 1718, PT583 & PT301	LANGKAWI	KED	7000	MY	LEED-NC v2009				No	Corporate: Privately Held	166542		Lodging: Hotel/Motel/Resort, Full Service	BENUA MAHSURI SDN BHD	3/19/2015 0:00
1000056121	No	HSBC Metroplan Nangang Office	9F to 16F, No. 369, Sec. 7, Zhongxiao E. Rd., Nangang Dist.	Taipei City	TPE	115	TW	LEED-CI v2009				No	Investor: Bank	111378		Office: Financial	HSBC Bank (Taiwan) Limited	3/19/2015 0:00
1000056122	No	214 Second St - 2 Family	214 Second St #1	Ithaca	NY	14850	US	LEED For Homes Single Family	76.5	Gold	5/11/2015 0:00	Yes		1611		Single-Family Home (Attached)	Ithaca Neighborhood Housing Services	3/19/2015 0:00
1000056123	No	214 Second St - 2 Family	214 Second St #2	Ithaca	NY	14850	US	LEED For Homes Single Family	76.5	Gold	5/11/2015 0:00	Yes		1851		Single-Family Home (Attached)	Ithaca Neighborhood Housing Services	3/19/2015 0:00
1000056124	No	Nickelodeon - Floors 41 and 42	1515 Broadway	New York	NY	10036	US	LEED-CI v2009				No	Corporate: Publicly Traded	46461		Office: Administrative/Professional	Nickelodeon	3/19/2015 0:00
1000056125	No	Big Muddy NFWR Headquarters/Visitor Ctr.	4200 New Haven Road	Columbia	MO	65201	US	LEED-NC v2009				No	Government Use: Federal	6356		Office: Government	U. S. Fish and Wildlife Service	3/19/2015 0:00
1000056126	No	2001 K St Recertification	2001 K St NW	Washington DC	DC	20006	US	LEED-EB:OM v2009				No	Corporate: Privately Held	277620		Office: Mixed-Use	2001 K LLC	3/19/2015 0:00
1000056127	No	Wiseburn Gym	201 N. Douglas Street	El Segundo	CA	90245	US	LEED-NC v2009				No	Educational: K-12 School, Public	48830		Core Learning Space: K-12 High School	Wiseburn School District	3/19/2015 0:00
1000056129	No	Volcanes Commons - Bldg 2	6902 Glenrio Rd NW	Albuquerque	NM	87120	US	LEED For Homes Multi Family Low-Rise				No		58032		Multi-Family Low-Rise (1-3 stories)	GLLLP	3/19/2015 0:00
1000056130	No	Volcanes Commons	"\\\"\\\""	"\\\"\\\""	"\\\"\\\""	"\\\"\\\""	US	LEED-HOMES v2008				No		0			"\\\"\\\""	3/19/2015 0:00
1000056131	No	Volcanes Commons - Bldg 1	6901 Glenrio Rd NW	Albuquerque	NM	87120	US	LEED For Homes Multi Family Low-Rise				No		56997		Multi-Family Low-Rise (1-3 stories)	GLLLP	3/19/2015 0:00
1000056132	No	Volcanes Commons - Bldg 4	6904 Glenrio Rd NW	Albuquerque	NM	87120	US	LEED For Homes Multi Family Low-Rise				No		40518		Multi-Family Low-Rise (1-3 stories)	GLLLP	3/19/2015 0:00
1000056133	No	Grant Thornton Chicago	161 N. Clark St.	Chicago	IL	60601	US	LEED-CI v2009				No	Corporate: Privately Held	134761		Office: Administrative/Professional	Grant Thornton LLP	3/19/2015 0:00
1000056134	No	Academy of Arts	6322 De Longpre Ave	Los Angeles	CA	90028	US	LEED-CS v2009				No	Investor: REIT, Publicly traded	475000		Office: Mixed-Use	Kilroy Realty Corporation	3/19/2015 0:00
1000056136	No	Piispankalliontie 17	Piispankalliontie 17	Espoo	Etelõ-Suomi	2200	FI	LEED-EB:OM v2009				No	Corporate: Privately Held	175452		Office: Administrative/Professional	Hewlett-Packard Oy	3/20/2015 0:00
1000056137	No	Hotel Helix	1430 Rhode Island Ave NW	Washington	DC	20005	US	LEED-CI v2009				No	Corporate: Privately Held	140000		Lodging: Hotel/Motel/Resort, Full Service	Kimpton Hotels and Restaurants	3/20/2015 0:00
1000056140	No	Volcanes Commons - Bldg 3	6903 Glenrio Rd NW	Albuquerque	NM	87120	US	LEED For Homes Multi Family Low-Rise				No		31998		Multi-Family Low-Rise (1-3 stories)	GLLLP	3/19/2015 0:00
1000056141	No	One Metro Center Recertification	701 13th St. NW	Washington	DC	20005	US	LEED-EB:OM v2009				No	Investor: Investment Manager	456936		Office: Administrative/Professional	Jamestown Properties	3/19/2015 0:00
1000056142	No	Centro Corporativo Villa Lobos	Setor de Indústrias Gráficas - SIG/SUL - Quadra 04 - Lote	Brasilia	DF	70610-440	BR	LEED-EB:OM v2009				No	Corporate: Privately Held	244966		Office: Government	Stylos Engenharia S/A	3/19/2015 0:00
1000056143	No	Construct Dual Food	Clear Creek Road	Fort Hood	TX	76544	US	LEED-NC Retail v2009				No	Government Use: Federal	7517		Retail: Fast Food	The Exchange	3/19/2015 0:00
1000056144	No	Greenville Convention Center	303 Greenville Blvd SW	Greenville	NC	27834	US	LEED-NC v2009				No	Government Use: Local, City	11000		Public Assembly: Convention Center	City of Greenville, NC	3/19/2015 0:00
1000056146	No	Highgate	7915 Jones Branch Drive	McLean	VA	22102	US	LEED-NC v2009				No	Corporate: Privately Held	525750		Multi-Family Residential: Apartment	Kettler Inc	3/19/2015 0:00
1000056147	No	Boston Scientific Beijing New Office	No.16 Tian Ze Road, Chao Yang District	Beijing	Beijing	100026	CN	LEED-CI v2009				No	Corporate: Privately Held	14849		Office: Administrative/Professional	Infinity Design & Engineering Ltd.,	3/19/2015 0:00
1000056148	No	TRC1209 DC1 Salem P/FC Building Reno	36 Federal Street	Salem	MA	1970	US	LEED-NC v2009				No	Government Use: State	72024		Other	DCAMM	3/20/2015 0:00
1000056149	No	McKesson Richmond	9954 Mayland Drive	Richmond	VA	23233	US	LEED-CI v2009				No	Corporate: Publicly Traded	147687		Office: Administrative/Professional	McKesson	3/20/2015 0:00
1000056152	No	Ak-Pres Hendek Yeni Fabrika Binasi	Sakarya 2. OSB 2. Yol No:20 Hendek	Sakarya	Sakarya	54300	TR	LEED-NC v2009				No	Corporate: Privately Held	1000		Industrial Manufacturing	Ak Pres	3/21/2015 0:00
1000056154	No	FTW 374B Battalion HQ w/Classrooms	Montgomery Rd	Fort Wainwright	AK	99703	US	LEED-NC v2009				No	Government Use: Federal	20657		Office: Government	Fort Wainwright Army Garrison	3/22/2015 0:00
1000056157	No	Dubai Design District - Office Buildings	P.O.Box 73000	Dubai	AE	73000	AE	LEED-CS v2009				No	Corporate: Privately Held	2014885		Office: Other Office	Tecom Investments	3/23/2015 0:00
1000056161	No	Aktoy Motorlu Araclar Binasi	Universite Mah. Esenyurt Yolu No:30 Avcilar	Istanbul	Istanbul	18650	TR	LEED-NC v2009				No	Corporate: Privately Held	1000		Service: Vehicle Service/Repair	Aktoy Motorlu Araclar A.S.	3/21/2015 0:00
1000056166	No	Oberoi International School 2	Oberoi Garden City, Off Western Express Highway	Mumbai	Maharashtra	400063	IN	LEED FOR SCHOOLS v2009				No	Corporate: Privately Held	425558		Core Learning Space: K-12 High School	Oberoi International School	3/23/2015 0:00
1000056167	No	Century Spire	Century City, Kalayaan Avenue, Barangay Poblacion	Makati City	Central Luzon	1210	PH	LEED-CS v2009				No	Corporate: Privately Held	807293		Office: Mixed-Use	Century City Development Corporation	3/23/2015 0:00
1000056168	No	Optum Global Solutions - Gurgaon	7th floor Tower A, Unitech World Gurgaon	Gurgoan	Haryana	122001	IN	LEED-CI v2009				No	Corporate: Privately Held	53458		Office: Other Office	UnitedHealth Group Information Services	3/23/2015 0:00
1000056169	No	ASV - THE ICON	Survey Nos. 107/A1, 108/1, 110/1 at Ekattur village & Survey	Chennai	Tamil Nadu	600130	IN	LEED-CS v2009				No	Corporate: Privately Held	487750		Office: Other Office	ASV CONSTRUCTIONS PVT. LTD.	3/23/2015 0:00
1000056173	No	BASF Green Leaves Project	Thane Belapur Road, Turbhe, Plot No 12, TTC Area	Navi Mumbai	Maharashtra	400705	IN	LEED-NC v2009				No	Corporate: Privately Held	188805		Other	BASF INDIA LIMITED	3/23/2015 0:00
1000056175	No	Tech Mahindra Phase 2 - SDB-4 and SDB-5	SEZ # Co Developer, ELCOT SEZ No. 602/3,  138 Sholinganall	Chennai	Tamil Nadu	600119	IN	LEED-NC v2009				No	Corporate: Privately Held	140000		Office: Other Office	Tech Mahindra	3/23/2015 0:00
1000056178	No	Army W912HN-10-D-0056 Battalion HQ	Building 21605, Barnes Avenue	Fort Gordon	GA	30905	US	LEED-NC v2009				No	Government Use: Federal	6721		Office: Government	Fort Gordon Real Property Officer	3/23/2015 0:00
1000056179	No	Army W912HN-10-D-0056 Company Ops Fac	Building 21719	Fort Gordon	GA	30905	US	LEED-NC v2009				No	Government Use: Federal	11650		Office: Government	Fort Gordon Real Property Officer	3/23/2015 0:00
1000056180	No	Broshim D-8	Doctor George Wise	Tel aviv	Tel Aviv	6997703	IL	LEED-NC v2009				No	Corporate: Publicly Traded	103539.5		Lodging: Dormitory	Shikun & Binui Real Estate	3/23/2015 0:00
1000056181	No	Building 2A, Embassy Tech Village	Deverabeesanahalli, Varthur Hobli	Bangalore	Karnataka	560087	IN	LEED-CS v2009				No	Corporate: Privately Held	1330913		Office: Other Office	Embassy Golf Links Business Park	3/23/2015 0:00
1000056182	No	SAP GD Fitout Project - RMZ Ecoworld	RMZ Ecoworld Road, Adarsh Palm Retreat, Bellandur	Bengaluru	Karnataka	560103	IN	LEED-CI v2009				No	Corporate: Privately Held	180146		Office: Other Office	SAP India Pvt Ltd	3/23/2015 0:00
1000056183	No	Fractal Ananlytics	Block 2A, Embassy Tech Village	Bangalore	Karnataka	560103	IN	LEED-CI v2009				No	Corporate: Privately Held	24186		Office: Other Office	Fractal Analytics Pvt Ltd	3/23/2015 0:00
1000056184	No	Wells Fargo	Wells Fargo	Banglore	Karnataka	560103	IN	LEED-CS v2009				No	Corporate: Privately Held	1096690		Office: Other Office	Embassy Property Developments Pvt Ltd	3/23/2015 0:00
1000056186	No	SAXENA'S VILLA	Plot No . RE - 055	Dubai	AE	0	AE	LEED For Homes Single Family				No		9644		Single-Family (Detached)	SAXENA'S VILLA	3/23/2015 0:00
1000056187	No	United Therapeutics - 1000 Spring Street	1000 Spring Street	Silver Spring	MD	20910	US	LEED-NC v2009				No	Corporate: Publicly Traded	121000		Office: Mixed-Use	United Therapeutics	3/23/2015 0:00
1000056188	No	Citi ICG	Centro Corporativo Plaza Tempo	Escazu	"\\\"\\\""	10203	CR	LEED-CI v2009				No	Investor: Bank	19000		Office: Administrative/Professional	Citi	3/23/2015 0:00
1000056189	No	Citi El Cafetal Edificio C	Centro Corporativo El Cafetal	Heredia	"\\\"\\\""	40101	CR	LEED-CI v2009				No	Investor: Bank	69000		Office: Administrative/Professional	Citi	3/23/2015 0:00
1000056191	No	Lawson Commons 2020 Recertification	380 St. Peter Street	Saint Paul	MN	55102	US	LEED-EB:OM v2009				No	Investor: REIT, Publicly traded	470861		Office: Administrative/Professional	TIER REIT	3/23/2015 0:00
1000056192	No	GW Science and Engineering - 7th and 8th	800 22nd St. NW	Washington	DC	20052	US	LEED-CI v2009				No	Educational: University, Private	95000		Laboratory	The George Washington University	3/23/2015 0:00
1000056194	No	California Department of Transportation	2885 S. Higuera Street	San Luis Obispo	CA	93401	US	LEED-NC v2009				No	Corporate: Privately Held	35285		Office: Government	2885 Higuera LLC	3/23/2015 0:00
1000056200	No	UBS	Pedregal 24	Distrito Federal	DF	11040	MX	LEED-CI v2009				No	Corporate: Publicly Traded	23703		Office: Administrative/Professional	UBS	3/23/2015 0:00
1000056203	No	The Children's Theatre of Cincinnati	4015 Red Bank Road	Cincinnati	OH	45227	US	LEED-NC v2009				No	Corporate: Privately Held	32201		Public Assembly: Other Assembly	The Children's Theatre of Cincinnati	3/23/2015 0:00
1000056205	No	P+W Minneapolis Office	80 South 8th Street	Minneapolis	MN	55402	US	LEED-CI v2009				No	Corporate: Privately Held	9793		Office: Administrative/Professional	PERKINS+WILL	3/23/2015 0:00
1000056209	No	Capital Tiancheng Financial Plaza	East of Lize Road, Lugou Bridge, Fengtai District	Beijing	Beijing	100161	CN	LEED-CS v2009				No	Corporate: Privately Held	1331495		Office: Other Office	Tiancheng Yongtai Real Estate Co., LTD.	3/24/2015 0:00
1000056210	No	Century Spire	Century City, Kalayaan Avenue, Barangay Poblacion	Makati City	Central Luzon	1210	PH	LEED-CS v2009				No	Corporate: Privately Held	807293		Office: Mixed-Use	Century City Development Corporation	3/23/2015 0:00
1000056213	No	BNY Mellon INT OPS P Ltd - DLF - Phase 2	Block-3, Floor-7, DLF IT Park,1/124, Shivaji Garden,Moonligh	Chennai	Tamil Nadu	600089	IN	LEED-CI v2009				No	Corporate: Privately Held	30000		Office: Other Office	BNY Mellon International Operations Ind	3/24/2015 0:00
1000056214	No	Shakthi Tech Pvt Ltd	Shakthi Tech Manufacturing India Pvt Ltd	Coimbatore	Tamil Nadu	641046	IN	LEED-NC Retail v2009				No	Corporate: Privately Held	45375		Office: Other Office	Shakthi Tech Pvt Ltd	3/24/2015 0:00
1000056215	No	My Fortune Hotel at Guntur - ITC	My Fortune Hotel	Guntur	Andra Pradesh	522403	IN	LEED-NC v2009				No	Corporate: Privately Held	151272		Lodging: Hotel/Motel/Resort, Full Service	ITC Limited - Hotels Division	3/24/2015 0:00
1000056217	No	BSA Architectural Block - NZEB	B.S.Abdur Rahman University	Chennai	Tamil Nadu	600048	IN	LEED-NC v2009				No	Corporate: Privately Held	102122		Core Learning Space: College/University	B.S.Abdur Rahman University	3/24/2015 0:00
1000056218	No	NAS JAX Building 659 Renovation	Enterprise Ave.	Jacksonville	FL	32241	US	LEED-CI v2009				No	Government Use: Federal	13128		Office: Government	NAVFAC Southeast	3/24/2015 0:00
1000056222	No	Oneida Workforce Housing	"\\\"\\\""	"\\\"\\\""	"\\\"\\\""	"\\\"\\\""	US	LEED-HOMES v2008				No		0			"\\\"\\\""	3/24/2015 0:00
1000056232	No	BARC Central	325 SW 28th Street	Fort Lauderdale	FL	33315	US	LEED-NC v2009				No	Government Use: Local, County	49136		Healthcare: Clinic/Other Outpatient	Broward County Commission, Florida	3/24/2015 0:00
1000056233	No	Amaris Homes Matthews Shu Project	4879 Dominica Way	Apple Valley	MN	55124	US	LEED For Homes Single Family				No		1737		Single-Family (Detached)	N/A	3/24/2015 0:00
1000056235	No	Veterans Housing Development	"\\\"\\\""	"\\\"\\\""	"\\\"\\\""	"\\\"\\\""	US	LEED-HOMES v2008				No		0			"\\\"\\\""	3/24/2015 0:00
1000056238	No	Riverwood 100	3350 Riverwood Pkwy	Atlanta	GA	30339	US	LEED-EB:OM v2009				No	Investor: REIT, Publicly traded	554559		Office: Administrative/Professional	Highwoods Properties	3/24/2015 0:00
1000056239	No	Rock Island Arsenal	"\\\"\\\""	"\\\"\\\""	"\\\"\\\""	"\\\"\\\""	US	LEED-HOMES v2008				No		0			"\\\"\\\""	3/24/2015 0:00
1000056243	No	Mote Marine Tropical Research Laboratory	24244 Overseas Highway	Summerland Key	FL	33042	US	LEED-NC v2009				No	Non-Profit (that do not fit into ot	17280		Laboratory	Mote Marine Laboratory, Inc.	3/24/2015 0:00
1000056244	No	Three Eldridge Place	737 North Eldridge Parkway	Houston	TX	77079	US	LEED-EB:OM v2009				No	Investor: REIT, Publicly traded	317888		Office: Administrative/Professional	TIER REIT	3/24/2015 0:00
1000056246	No	Wells Fargo Advisors - Longview	2103 Judson Rd.	Longview	TX	75605	US	LEED-CI v2009				No	Corporate: Publicly Traded	8727		Office: Financial	Wells Fargo	3/24/2015 0:00
1000056247	No	Rock Island Arsenal Unit 8	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		2530		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056248	No	Rock Island Arsenal Unit 10	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056249	No	Rock Island Arsenal Unit 13	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		2015		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056250	No	Rock Island Arsenal Unit 1	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056251	No	Rock Island Arsenal Unit 2	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		2015		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056252	No	Rock Island Arsenal Unit 3	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056253	No	Rock Island Arsenal Unit 4	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056254	No	Rock Island Arsenal Unit 5	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		2530		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056255	No	Rock Island Arsenal Unit 6	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056256	No	Rock Island Arsenal Unit 7	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056257	No	Rock Island Arsenal Unit 9	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		2292		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056258	No	Rock Island Arsenal Unit 11	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056259	No	Rock Island Arsenal Unit 12	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		2100		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056260	No	Rock Island Arsenal Unit 14	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056261	No	Rock Island Arsenal Unit 18	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056262	No	Rock Island Arsenal Unit 21	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		2530		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056263	No	Rock Island Arsenal Unit 22	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056264	No	Rock Island Arsenal Unit 23	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		2530		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056265	No	Rock Island Arsenal Unit 24	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056266	No	Rock Island Arsenal Unit 25	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		2015		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056267	No	Rock Island Arsenal Unit 27	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		2015		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056268	No	Rock Island Arsenal Unit 28	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056269	No	Rock Island Arsenal Unit 29	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056270	No	Rock Island Arsenal Unit 15	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056271	No	Rock Island Arsenal Unit 16	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		2530		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056272	No	Rock Island Arsenal Unit 17	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056273	No	Rock Island Arsenal Unit 19	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		2015		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056274	No	Rock Island Arsenal Unit 20	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056275	No	Rock Island Arsenal Unit 26	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056276	No	Rock Island Arsenal Unit 32	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1865		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056277	No	Harold Court	"\\\"\\\""	"\\\"\\\""	"\\\"\\\""	"\\\"\\\""	US	LEED-HOMES v2008				No		0			"\\\"\\\""	3/24/2015 0:00
1000056278	No	Montoursville Area High School	50 N. Arch Street	Montoursville	PA	17754	US	LEED FOR SCHOOLS v2009				No	Educational: K-12 School, Public	182278		Core Learning Space: K-12 High School	Montoursville Area School District	3/24/2015 0:00
1000056279	No	Teachers Village	230 Halsey Street	Newark	NJ	7102	US	LEED-ND v2009 Stage 3				No	Corporate: Privately Held	5		Non-residential and Residential	RBH Group	3/24/2015 0:00
1000056280	No	Rock Island Arsenal Unit 30	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056281	No	Rock Island Arsenal Unit 31	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056282	No	Rock Island Arsenal Unit 33	TBD	Rock Island	IL	61201	US	LEED For Homes Single Family				No		1830		Single-Family (Detached)	US Army Corps of Engineers	3/24/2015 0:00
1000056283	No	41st and Roosevelt	4041 Roosevelt Way NE	Seattle	WA	98105	US	LEED For Homes Multi Family Mid-Rise				No		200000		Multi-Family Mid-Rise	Genesis Properties LLC	3/24/2015 0:00
1000056284	No	ODU LR Hill Sports Complex Addition	4251 powhatan ave	Norfolk	VA	23508	US	LEED-NC v2009				No	Educational: College, Public	16912		Public Assembly: Other Assembly	Old Dominion University	3/24/2015 0:00
1000056285	No	Wexford - Bailey Power Plant	Patterson Ave.	Winston-Salem	NC	27101	US	LEED-CS v2009				No	Corporate: Privately Held	110000		Other	Wexford Science + Technology	3/24/2015 0:00
1000056287	No	Landmark Mall Redevelopment	5801 DUKE ST.	ALEXANDRIA	VA	22304	US	LEED-CS v2009				No	Corporate: Publicly Traded	1408810		Retail: Open Shopping Center	Landmark Development Management Company	3/24/2015 0:00
1000056288	No	Chong Qing Wan Hui Center	Jiang Bei District	Chong Qing		400020	CN	LEED-CS v2009				No	Corporate: Privately Held	1281213.19		Office: Administrative/Professional	Chong Qing Wan Hui Zhi Ye Ltd	3/24/2015 0:00
1000056290	No	ODU Basketball Practice Facility	4301 Monarch Way	Norfolk	VA	23529	US	LEED-NC v2009				No	Educational: College, Public	23961		Public Assembly: Other Assembly	Old Dominion University	3/24/2015 0:00
1000056291	No	Alexander Hamilton Community Building	683-685 34th Street	Paterson	NJ	7513	US	LEED For Homes Multi Family Low-Rise				No		14111		Multi-Family Low-Rise (1-3 stories)	Pennrose Properties	3/24/2015 0:00
1000056295	No	Oficinas Corporativas Grupo Rotoplas	Pedregal 24, 19th floor	Distrito Federal	DF	11040	MX	LEED-CI v2009				No	Corporate: Publicly Traded	24180.46		Office: Administrative/Professional	Rotoplas	3/24/2015 0:00
1000056298	No	400 Castro 2015	801 California St	Mountain View	CA	94041	US	LEED-EB:OM v2009				No	Investor: Investment Manager	146586		Office: Administrative/Professional	Tishman Speyer	3/25/2015 0:00
1000056301	No	Mid Rise / Mixed-Use Facility	600 University Hall	Cincinnati	OH	45221-0186	US	LEED-NC v2009				No	Educational: College, Public	75000		Lodging: Dormitory	University of Cincinnati	3/25/2015 0:00
1000056302	No	One Bush 2015	One Bush Street	San Francisco	CA	94104	US	LEED-EB:OM v2009				No	Investor: REIT,Non-traded	371965		Office: Administrative/Professional	Tishman Speyer	3/25/2015 0:00
1000056303	No	520 Pike 2015	520 Pike Street	Seattle	WA	98101	US	LEED-EB:OM v2009				No	Investor: REIT,Non-traded	425829		Office: Administrative/Professional	Tishman Speyer	3/25/2015 0:00
1000056304	No	Allianz Turkey HeadQuarters	Atasehir	Istanbul	Istanbul	34750	TR	LEED-CI v2009				No	Corporate: Publicly Traded	300000		Office: Administrative/Professional	Allianz Turkey	3/25/2015 0:00
1000056305	No	595 Market 2015	595 Market Street	San Francisco	CA	94105	US	LEED-EB:OM v2009				No	Investor: REIT,Non-traded	461271		Office: Administrative/Professional	Tishman Speyer	3/25/2015 0:00
1000056306	No	Kings Capital Group headquarters	9 Walnut Place	Thornwood	NY	10594	US	LEED-NC v2009				No	Corporate: Privately Held	7500		Office: Administrative/Professional	Kings Capital Holding Corporation	3/25/2015 0:00
1000056310	No	AFRESERVE FBNV16-9001 Guardian Angel Ops	4700 S Vail St	Davis-Monthan AFB	AZ	85707	US	LEED-NC v2009				No	Government Use: Federal	57204		Office: Government	US Army Corps of Engineers	3/25/2015 0:00
1000056312	No	DC Streetcar CBTC2	2550 Benning Rd NE	Washington	DC	20002	US	LEED-NC v2009				No	Government Use: Other (utility airp	30014		Service: Vehicle Storage/Maintenance	District Department of Transportation	3/25/2015 0:00
1000056317	No	PNC Firstside Center - Innovation Lab	500 1st Ave	Pittsburgh	PA	15219	US	LEED-CI v2009				No	Investor: Bank	10663		Office: Financial	PNC Financial Services Group	3/25/2015 0:00
1000056318	No	Scituate Middle School	606 Chief Justice Cushing Highway	Scituate	MA	2066	US	LEED v4 BD+C: SC				No	Educational: K-12 School, Public	130000		Core Learning Space: K-12 Elementary/Middle School	Scituate Public Schools	3/25/2015 0:00
1000056319	No	UW - NanoEngineering and Sciences Bldg	University of Washington	Seattle	WA	98195	US	LEED-NC v2009				No	Educational: University, Public	69450		Core Learning Space: College/University	University of Washington	3/25/2015 0:00
1000056320	No	Alexan San Diego	13 & J Street	San Diego	CA	92101	US	LEED-NC v2009				No	Corporate: Privately Held	301460		Multi-Family Residential: Apartment	Maple Multi-Family Land CA	3/25/2015 0:00
